parent_ticker,parent_cik10,accession,exhibit_label,exhibit_year,subsidiary_name_raw,jurisdiction_raw,ownership_raw,footnote_marker,source_path,parse_confidence
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,JinkoSolar (U.S.) Industries Inc.,United States,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,JinkoSolar (Haining) Co. Ltd.,PRC,41.4,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Jinko Solar Korea Co., Ltd.",South Korea,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"JinkoSolar (Sichuan) Co., Ltd.",PRC,38.5,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"JinkoSolar (Vietnam) Co., Ltd.",Vietnam,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Omega Solar Sdn. Bhd,Malaysia,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"JinkoSolar (Chuzhou) Co., Ltd.",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"JinkoSolar (Yiwu) Co., Ltd",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"JinkoSolar (Shangrao) Co., Ltd.",PRC,43.1,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Rui Xu Co., Ltd.",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Jinko Solar Denmark ApS,Denmark,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,JinkoSolar Hong Kong Limited,Hong Kong,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"JinkoSolar (Chuxiong) Co., Ltd.",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Jinko Solar (Malaysia) SDN BHD.,Malaysia,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Jinko Solar (Leshan) Co., Ltd.",PRC,41.2,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Jinko Solar (Vietnam) Industries Company Limited,Vietnam,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Jinko Solar (Anhui) Co., Ltd.",PRC,44.2,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Jinko Solar (Yushan) Co., Ltd.",PRC,47.0,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Zhejiang New Materials Co., Ltd.",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,JinkoSolar Italy S.R.L.,Italy,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"JinkoSolar (Qinghai) Co., Ltd.",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Fengcheng Jinko PV Materials Co., Ltd",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"JinkoSolar (Feidong) Co., Ltd. (“Jinko Feidong”)",PRC,32.3,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"JinkoSolar (Jinchang) Co., Ltd. (“Jinko Jinchang”)",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"JinkoSolar (Poyang) Co., Ltd. (“Jinko Poyang”)",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Shangrao Changxin Enterprise Management Center LP. ( “Shangrao Changxin”),PRC,100,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Shangrao Changxin No. 1 Enterprise Management Center LP.,PRC,100,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Shangrao Changxin No. 2 Enterprise Management Center LP.,PRC,100,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Shangrao Changxin No. 3 Enterprise Management Center LP.,PRC,100,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Shangrao Changxin No. 5 Enterprise Management Center LP.,PRC,100,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Shangrao Changxin No. 6 Enterprise Management Center LP.,PRC,100,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Jiaxing Jinyue Phase I Venture Capital Partnership( “Jiaxing Jinyue”),PRC,78.2,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Shangrao Jinko PV Manufacturing Co., Ltd",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Shangrao Guangxin Jinko PV Manufacturing Co., Ltd",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Shanxi JinkoSolar Smart Manufacturing Co., Ltd",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Jiangxi Jinko Energy Storage Co., Ltd",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Shanxi JinkoSolar II Smart Manufacturing Co., Ltd",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Jinko Energy Storage Technology Co., Ltd",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,Shanxi JinkoSolar III Smart Manufacturing Co.,PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"ZheJiang Jinko Energy Storage Co., Ltd",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,MYTIKAS INVESTMENT LIMITED,Hong Kong,100,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
JKS,0001481513,0001410578-25-000970,EX-8.1,2025,"Haining JinkoSolar Smart Manufacturing Co., Ltd",PRC,58.8,,companies\JKS\exhibits\0001410578-25-000970\EX-8.1.htm,
BGM,0001779578,0001410578-24-000053,EX-8.1,2024,Qilian International (Hong Kong) Holdings Limited,Hong Kong,,,companies\BGM\exhibits\0001410578-24-000053\EX-8.1.htm,
BGM,0001779578,0001410578-24-000053,EX-8.1,2024,"Qilian International Trade (Chengdu) Co., Ltd.",People’s Republic of China,,,companies\BGM\exhibits\0001410578-24-000053\EX-8.1.htm,
BGM,0001779578,0001410578-24-000053,EX-8.1,2024,"Qilian Shan International Trade (Hainan) Co., Ltd.",People’s Republic of China,,,companies\BGM\exhibits\0001410578-24-000053\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,Tiger Information Technology Inc.,Cayman Islands,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,Tiger Jungle Inc.,Cayman Islands,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,SMART SKYLINE INC.,Cayman Islands,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,Syspace International Limited,Cayman Islands,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,HUYA PTE. LTD.,Singapore,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,ELECYBER INTERNATIONAL PET. LTD.,Singapore,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,Huya Limited,Hong Kong,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,"Guangzhou Huya Technology Co., Ltd.",PRC,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,"Hainan Huya Entertainment Information Technology Co., Ltd.",PRC,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,Variable Interest Entity,​,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
HUYA,0001728190,0001410578-25-000781,EX-8.1,2025,"Guangzhou Huya Information Technology Co., Ltd.",PRC,,,companies\HUYA\exhibits\0001410578-25-000781\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Noah Upright Fund Distribution Co., Ltd. (formerly known as Noah Upright (Shanghai) Fund Investment Consulting Co., Ltd.)",PRC,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Shanghai Noah Investment (Group) Co., Ltd. (formerly known as Shanghai Noah Rongyao Investment Consulting Co., Ltd.)",PRC,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,Shanghai Noah Financial Services Corp.,PRC,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,Noah Insurance (Hong Kong) Limited,Hong Kong,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,Noah Holdings (Hong Kong) Limited,Hong Kong,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,Gopher Capital GP Limited,Cayman Islands,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Kunshan Noah Rongyao Investment Management Co., Ltd.",PRC,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Shanghai Noah Chuangying Enterprise Management Co., Ltd.",PRC,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Wuhu Fangtiao Technology Co., Ltd.",PRC,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Shanghai Nuohong Real Estate Co., Ltd.",PRC,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Noah Rongyitong (Wuhu) Microloan Co., Ltd.",PRC,100%**,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,Joy Triple Star Holdings Limited,British Virgin Islands,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,Joy Paradise Limited,British Virgin Islands,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Shanghai Glory Information Technology Co., Ltd.",PRC,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,Joy Bright Management Limited,British Virgin Islands,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Gopher US Management II, L.L.C.",United States,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,ARK Trust (Hongkong) Limited,Hong Kong,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,Noah International (Hong Kong) Limited,Hong Kong,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Noah Insurance Services, LLC",United States,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,Noah Holdings International Limited,Cayman Islands,100%,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Shanghai Noah Investment Management Co., Ltd.",PRC,Controlled under theContractual Arrangement,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Zigong Noah Financial Service Co., Ltd.",PRC,Controlled under theContractual Arrangement,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Gopher Asset Management Co., Ltd.",PRC,Controlled under theContractual Arrangement,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Wuhu Gopher Asset Management Co., Ltd.",PRC,Controlled under theContractual Arrangement,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Shanghai Gopher Asset Management Co., Ltd.",PRC,Controlled under theContractual Arrangement,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
NOAH,0001499543,0001104659-22-042988,EX-8.1,2022,"Shanghai Gopher Massa Asset Management Co., Ltd.",PRC,Controlled under theContractual Arrangement,,companies\NOAH\exhibits\0001104659-22-042988\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,Uxin Used Car Limited,Cayman Islands,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,Xin Limited,Cayman Islands,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,New Car Group Limited,British Virgin Islands,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,UcarBuy Holding Company,British Virgin Islands,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,UcarShow HK Limited,Hong Kong,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,Xin HK Limited,Hong Kong,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,UcarBuy HK Limited,Hong Kong,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Youtang (Shaanxi) Information Technology Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Youxin (Hefei) Automobile Intelligent Remanufacturing Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Youxin (Ningbo) Information Technology Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Wuhan Youxin Intelligent Remanufacturing Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Youxin (Shaanxi) Information Technology Group Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Beijing Youxin Youtu Information Technology Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Hefei Youxin Automobile Maintenance Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Hefei Youxi Used Car Market Management Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Youcheng (Shaanxi) Vehicle Maintenance Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Youxin (Anhui) Industrial Investment Group Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Xi’an Yousheng Automobile Sales Service Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
UXIN,0001729173,0001641172-25-006780,EX-8.1,2025,"Youxin (Zhengzhou) Automobile Intelligent Remanufacturing Co., Ltd.",PRC,,,companies\UXIN\exhibits\0001641172-25-006780\EX-8.1.htm,
RERE,0001838957,0001564590-22-016124,EX-8.1,2022,AiHuiShou International Company Limited,Hong Kong,,,companies\RERE\exhibits\0001564590-22-016124\EX-8.1.htm,
RERE,0001838957,0001564590-22-016124,EX-8.1,2022,AHS Device Hong Kong Limited,Hong Kong,,,companies\RERE\exhibits\0001564590-22-016124\EX-8.1.htm,
RERE,0001838957,0001564590-22-016124,EX-8.1,2022,"Shanghai Aihui Trading Co., Ltd.",PRC,,,companies\RERE\exhibits\0001564590-22-016124\EX-8.1.htm,
RERE,0001838957,0001564590-22-016124,EX-8.1,2022,"Shanghai Wanwuxinsheng Environmental Protection Technology Group Co., Ltd.",PRC,,,companies\RERE\exhibits\0001564590-22-016124\EX-8.1.htm,
RERE,0001838957,0001564590-22-016124,EX-8.1,2022,"Shanghai Yueyi Network Information Technology Co., Ltd.",PRC,,,companies\RERE\exhibits\0001564590-22-016124\EX-8.1.htm,
RERE,0001838957,0001564590-22-016124,EX-8.1,2022,"Changzhou Yueyi Network Information Technology Co., Ltd.",PRC,,,companies\RERE\exhibits\0001564590-22-016124\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"CSI Solartronics (Changshu) Co., Ltd.",PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,CSI Solar Technologies Inc.,PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"CSI New Energy Holding Co., Ltd.",PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar Manufacturing (Luoyang) Inc.,PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar Manufacturing (Changshu) Inc.,PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"CSI Cells Co., Ltd.",PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar (USA) Inc.,USA,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar Japan K.K.,Japan,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar Solutions Inc.,Canada,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"CSI Solar Power Group Co., Ltd. (formerly named/known as “CSI Solar Power (China) Inc.”)",PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar EMEA GmbH,Germany,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar (Australia) Pty Limited,Australia,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar International Limited,Hong Kong,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar O and M (Ontario) Inc.,Canada,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"Suzhou Sanysolar Materials Technology Co., Ltd.",PRC,99.73,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar South East Asia Pte. Ltd.,Singapore,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar South Africa (Pty) Ltd,South Africa,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"Canadian Solar Brazil Commerce, Import and Export of Solar Panels Ltd.",Brazil,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar Construction (USA) LLC,USA,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar Projects K.K.,Japan,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,CSI&GCL Solar Manufacturing (Yan Cheng) Inc.,PRC,80,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar UK Ltd.,United Kingdom,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar UK Projects Ltd.,United Kingdom,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"Changshu Tegu New Material Technology Co., Ltd.",PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"Changshu Tlian Co., Ltd.",PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Recurrent Energy Group Inc.,USA,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"Recurrent Energy, LLC",USA,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,PT. Canadian Solar Indonesia,Indonesia,67,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"Canadian Solar Manufacturing Vietnam Co., Ltd.",Vietnam,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar Energy Private Limited,India,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar MSS (Australia) Pty Ltd (formerly named/known as “Canadian Solar Australia 1 Pty Ltd.”),Australia,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar Energy Holding Company Limited,Hong Kong,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar Energy Singapore Pte. Ltd.,Singapore,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"Canadian Solar Manufacturing (Thailand) Co., Ltd.",Thailand,99.99992,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"Canadian Solar Sunenergy (Suzhou) Co., Ltd.",PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"Canadian Solar Sunenergy (Baotou) Co., Ltd.",PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,Canadian Solar Middle East DMCC,United Arab Emirates,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
CSIQ,0001375877,0001047469-19-002579,EX-8.1,2019,"CSI Investment Management (SuZhou) Co., Ltd.",PRC,100,,companies\CSIQ\exhibits\0001047469-19-002579\EX-8.1.htm,
